codigo_dane,municipio,departamento,categoria_nombre,area_km2_igac,altitud_m,lon,lat,pvout_kwh_kwp_day,annual_yield_kwh_kw_year,pendiente_igac,viabilidad_pendiente,score_pendiente,identify_ok,identify_mensaje,dist_subestacion_km,subestacion_mas_cercana,nivel_tension_mas_cercana,tension_mas_cercana,capacidad_mva_mas_cercana,subestacion_lon,subestacion_lat,criterio_red,area_municipio_km2_calc,area_protegida_km2_runap,pct_area_protegida_runap,area_no_protegida_km2_runap,u_i_no_protegido_runap,r_i_runap,clasificacion_restriccion_runap,criterio_runap,layer_id_pot,layer_name_pot,tipo_capa_pot,uso_pot,tipo_uso_pot,observacion_pot,categoria_aptitud_pot,u_i_uso_suelo_proxy,apto_doble_uso_pastoreo,restriccion_territorial_proxy,criterio_clasificacion,pot_identify_ok,pot_mensaje,municipio_pot,zona_xm_demanda,tipo_mapeo_demanda,confianza_mapeo_demanda,flag_revision_demanda,flag_atipico_eda_demanda,nota_mapeo_demanda,demanda_xm_valor_promedio,demanda_xm_valor_p95,demanda_xm_proxy_mwh_o_unidad_fuente,d_i_demanda,demanda_xm_disponible,decision_eda_demanda,precio_tierra_ha_cop,score_tierra,tarifa_acueducto_m3_cop,score_agua,velocidad_viento_ms,velocidad_viento_max_ms,score_riesgo_viento,flag_dato_tierra,flag_dato_agua,flag_dato_viento,tipo_cruce_tierra,tipo_cruce_agua,tipo_cruce_viento,s_i_solar,p_i_pendiente_proxy,g_i_red,u_i_pot_compatible,u_i_uso_suelo,r_i_zona_urbana_pot,r_i_restriccion_pot,r_i_preliminar,v_i_modelo_rural,score_preliminar_solar_red_pendiente_runap,bono_demanda_favorable,score_rural_con_bono_demanda,v_i_modelo_proxy_xm,clasificacion_preliminar,score_tierra_modelo,imputacion_score_tierra,score_agua_modelo,imputacion_score_agua,score_riesgo_viento_modelo,imputacion_score_riesgo_viento,v_i_modelo_rural_economico_climatico,v_i_modelo_oficial,estado_modelo_oficial,notas_metodologicas,t2m_media,t2m_min,t2m_max,ws10m_media,ws10m_max,prectotcorr_media_mm_day,prectotcorr_suma_mm_year,allsky_sfc_sw_dwn_media_kwh_m2_day,era5_t2m_media_c,era5_prec_suma_mm_year,era5_ws10m_media_m_s,score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo,dims_disponibles,dims_faltantes,v_i_multidimensional,clasificacion_multidim
68121,Cabrera,Santander,Municipio,65.45711848336202,1020,-73.25397828474895,6.569503653137369,4.789000034332275,1747.9850125312803,Plano (0 - 7%),viable,1.0,True,,11.667283818620769,SAN GIL115KV,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",80.0,-73.148999,6.559199,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,65.57430918418557,0.5940985730452529,0.0090599288110919,64.98021061114031,0.990940071188908,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.944263598975712,1.0,0.9845835693966191,,0.990940071188908,1.0,1.0,1.0,0.9749613375793758,0.9749613375793758,0.01008724692227309,0.9850485845016489,0.9749613375793758,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.9634070228973887,0.9749613375793758,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",19.415260273972603,17.33,21.37,1.2824383561643835,2.25,5.034328767123288,1837.53,5.004934246575342,19.740645345052105,4765.631524845958,0.2622539997199595,0.8672637671305783,0.7286679110889036,0.9914429953095867,0.3069706640009227,0.7913718801153402,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7658174945849892,muy_alta
68079,Barichara,Santander,Municipio,137.0273597567701,1284,-73.22695444961161,6.646217023377346,4.771999835968018,1741.7799401283264,Plano (0 - 7%),viable,1.0,True,,12.921474854719431,SAN GIL115KV,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",80.0,-73.148999,6.559199,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,137.275824385819,0.9722614467040224,0.007082539486133,136.30356293911498,0.992917460513867,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9373473267634049,1.0,0.9828833230106898,,0.992917460513867,1.0,1.0,1.0,0.9722283073217852,0.9722283073217852,0.01008724692227309,0.9823155542440584,0.9722283073217852,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.9611048185697101,0.9722283073217852,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",19.415260273972603,17.33,21.37,1.2824383561643835,2.25,5.034328767123288,1837.53,5.004934246575342,21.586836751302105,2846.7982651200145,0.2570129996370728,0.8557507560969647,0.7274534493846684,0.9618022675706306,0.1296858779653197,0.8319593215004658,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7335978565342272,muy_alta
68500,Oiba,Santander,Municipio,287.3407648094061,1420,-73.27647603045088,6.230834460318809,4.738999843597412,1729.7349429130554,Plano (0 - 7%),viable,1.0,True,,3.681041203856148,OIBA 115,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","34,5/13,8/7,6",40.0,-73.30252999999999,6.251523,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,287.8496880705901,0.0,0.0,287.8496880705901,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9239217816404128,1.0,0.9954101338928422,,1.0,1.0,1.0,1.0,0.9719956637419972,0.9719956637419972,0.01008724692227309,0.9820829106642703,0.9719956637419972,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.9609171117019637,0.9719956637419972,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",14.197424657534247,11.68,16.08,1.9331506849315063,4.75,5.53786301369863,2021.32,5.004934246575342,17.219649251302105,3778.686410048977,0.1380550270899494,0.8814379933977168,0.7237026176498939,0.9961683468441868,0.2044676842631397,0.795546280968733,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.75481550253697,muy_alta
20750,San Diego,Cesar,Municipio,644.8818032827323,167,-73.35546490360561,10.111935941760413,4.685999870300293,1710.389952659607,Plano (0 - 7%),viable,1.0,True,,14.684426431154463,CODAZZI,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",25.0,-73.2440083,10.038302,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,646.0173575702297,0.0,0.0,646.0173575702297,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9023595483820904,1.0,0.9804933744620813,,1.0,1.0,1.0,1.0,0.959973854272356,0.959973854272356,0.01837796860544777,0.9783518228778039,0.959973854272356,muy_alta_preliminar,0.9685714285714286,mediana_departamental,1.0,mediana_nacional,0.891846921797005,mediana_departamental,0.9600723300697719,0.959973854272356,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",22.893205479452057,20.5,25.25,2.4513698630136984,4.68,2.32958904109589,850.3,5.184431780821917,27.889245605468773,1102.8315560834017,0.9940791919642676,0.7890452629333662,0.708285831812519,0.7045118254274277,0.3018954977123303,0.8484686977840159,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6848185963538763,media
08001,Barranquilla,Atlántico,Distrito,153.79129480463493,32,-74.82354938757352,11.009738625793172,4.620999813079834,1686.6649317741394,Plano (0 - 7%),viable,1.0,True,,2.810665000585775,LAS FLORES,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",167.15,-74.8071747,11.0293304,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,153.91125244505798,0.0,0.0,153.91125244505798,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,5.17037037037037,11.4,0.8103161397670549,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8759152634437806,1.0,0.9965900609943883,,1.0,1.0,1.0,1.0,0.9555473605036396,0.9555473605036396,0.01727496532341852,0.9728223258270582,0.9555473605036396,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8103161397670549,dato_observado,0.9425172927604571,0.9555473605036396,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.022958904109597,26.17,29.77,5.4856712328767125,9.35,5.503643835616439,2008.83,5.807396164383562,27.617110188802105,1372.5727939308854,4.785219325958212,0.7173124653536708,0.7649109505933713,0.7313985366574804,0.025952554884847552,0.8993757288088433,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6465316406995517,baja
47570,Puebloviejo,Magdalena,Municipio,679.1105376653215,1,-74.3695129827019,10.83188882066135,4.710000038146973,1719.150013923645,Plano (0 - 7%),viable,1.0,True,,24.597827018631595,CIENAGA,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/13,8",100.0,-74.2341407,11.0095167,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,679.8423448353681,26.448787234390988,0.0389042951433039,653.393557600977,0.961095704856696,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9121236517420657,1.0,0.9670542547139792,,0.961095704856696,1.0,1.0,1.0,0.9554691250095864,0.9554691250095864,0.01837796860544777,0.9738470936150341,0.9554691250095864,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9542429284525792,mediana_departamental,0.9464232318260757,0.9554691250095864,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",27.432219178082192,25.59,29.33,4.001150684931507,7.11,3.040493150684931,1109.7799999999995,5.350877534246575,,0.0,,0.9526819663226508,0.7224962489266025,0.5818481215116156,0.005536545042100811,0.8214401910599004,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6657727772930742,baja
15664,San José De Pare,Boyacá,Municipio,74.2848085128134,1525,-73.53664517812753,6.000595953084027,4.638999938964844,1693.234977722168,Plano (0 - 7%),viable,1.0,True,,9.474433350060448,BARBOSA115KV,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",40.0,-73.60924913,5.95525667,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,74.40355837672918,0.0,0.0,74.40355837672918,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubBoyaca-Casanare,compuesto_explicito,media,0,0,Subarea XM agrupa Boyaca y Casanare; proxy regional compuesto.,296.6063567006803,342.067706,296.6063567006803,0.1401167487934026,1,usar_como_proxy_compuesto,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.883238340963762,1.0,0.9875563111693959,,1.0,1.0,1.0,1.0,0.9554003126881355,0.9554003126881355,0.007005837439670131,0.9624061501278056,0.9554003126881355,muy_alta_preliminar,0.8285714285714285,mediana_departamental,1.0,mediana_nacional,0.951747088186356,mediana_departamental,0.9466987070127825,0.9554003126881355,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",19.727315068493148,17.27,21.66,0.9937808219178084,2.12,6.082493150684932,2220.11,5.004934246575342,18.059004720052105,3366.9509787578136,0.1927531410867288,0.8596559118583773,0.7180927442760036,0.9980077049436514,0.062170787035257025,0.8192911313728557,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7282762318078184,muy_alta
20250,El Paso,Cesar,Municipio,812.3138791899078,37,-73.7220117849682,9.704085186849564,4.598999977111816,1678.634991645813,Plano (0 - 7%),viable,1.0,True,,2.345905253639536,EL PASO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",50.0,-73.723176,9.7252629,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,813.5343503636511,1.3960239632602751,0.0017159987929658,812.1383264003908,0.9982840012070342,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,4000000.0,0.9828571428571428,,,4.757575757575758,35.4,0.4109816971713811,1,0,1,departamento_municipio,sin_cruce,departamento_municipio,0.8669649646931016,1.0,0.9972201134005423,,0.9982840012070342,1.0,1.0,1.0,0.9524321717834516,0.9524321717834516,0.01837796860544777,0.9708101403888993,0.9524321717834516,muy_alta_preliminar,0.9828571428571428,dato_observado,1.0,mediana_nacional,0.4109816971713811,dato_observado,0.9401809402224824,0.9524321717834516,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",29.538520547945208,24.87,33.31,0.821041095890411,1.82,2.5046849315068496,914.21,5.28397698630137,29.48364664713544,799.3440082354937,0.4385500777689186,0.773836731233456,0.7281700986037576,0.6725352473437818,0.1965473489945788,0.7983744492611761,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.658020140765037,baja
08758,Soledad,Atlántico,Municipio,59.12799250598793,14,-74.7736487508431,10.910411312618775,4.584000110626221,1673.1600403785706,Plano (0 - 7%),viable,1.0,True,,2.911517187482651,VEINTE DE JULIO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/13,8",150.0,-74.7932177,10.9282634,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,59.175944680363024,0.0,0.0,59.175944680363024,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,2.9681818181818183,5.3,0.9118136439267888,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8608624970900908,1.0,0.996453340541643,,1.0,1.0,1.0,1.0,0.9502378761440246,0.9502378761440246,0.01727496532341852,0.9675128414674431,0.9502378761440246,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9118136439267888,dato_observado,0.941012207865956,0.9502378761440246,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.022958904109597,26.17,29.77,5.4856712328767125,9.35,5.503643835616439,2008.83,5.350877534246575,27.523034667968773,1821.0921699210303,3.3652545193640298,0.7346664777173461,0.7593687881881809,0.7756253244010494,0.1031181514091276,1.0,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.680834927953828,media
20001,Valledupar,Cesar,Municipio,4181.844824613869,169,-73.36682053549868,10.343420248750384,4.803999900817871,1753.459963798523,Plano (0 - 7%),viable,1.0,True,,36.33609830435236,CODAZZI,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",25.0,-73.2440083,10.038302,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,4188.746354347017,756.7228354291112,0.1806561609164508,3432.0235189179057,0.8193438390835492,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,4000000.0,0.9828571428571428,,,2.453488372093023,7.1,0.8818635607321131,1,0,1,departamento_municipio,sin_cruce,departamento_municipio,0.9503660665787227,1.0,0.9511412456458512,,0.8193438390835492,1.0,1.0,1.0,0.9499048809046633,0.9499048809046633,0.01837796860544777,0.968282849510111,0.9499048809046633,muy_alta_preliminar,0.9828571428571428,dato_observado,1.0,mediana_nacional,0.8818635607321131,dato_observado,0.9499139935439693,0.9499048809046633,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",22.88342465753424,20.52,25.99,1.795232876712329,3.14,2.262986301369863,825.99,5.184431780821917,27.17358805338544,810.7188316353131,1.0933108444079271,0.8117824515401183,0.6873200255152118,0.6825638133397511,0.16532738667384364,0.805906194238179,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.657267231933683,baja
20060,Bosconia,Cesar,Municipio,585.797674164522,83,-73.84786410534991,9.928875477522489,4.618000030517578,1685.570011138916,Plano (0 - 7%),viable,1.0,True,,26.34944680721017,EL PASO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",50.0,-73.723176,9.7252629,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,586.6128985308173,0.0,0.0,586.6128985308173,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8746948475207573,1.0,0.9646796681244301,,1.0,1.0,1.0,1.0,0.945547097069594,0.945547097069594,0.01837796860544777,0.9639250656750418,0.945547097069594,muy_alta_preliminar,0.9685714285714286,mediana_departamental,1.0,mediana_nacional,0.891846921797005,mediana_departamental,0.9478194932269591,0.945547097069594,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",29.61816438356165,24.94,32.92,0.9812876712328766,2.37,2.43054794520548,887.1500000000001,5.28397698630137,28.997644042968773,1263.3632833312731,0.4618084981865465,0.7788927230623428,0.7049269234065345,0.717402076316348,0.3055865277403975,0.8626613459058428,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6854840767852499,media
68770,Suaita,Santander,Municipio,282.9267863695691,1750,-73.36219259343966,6.125110552488621,4.60699987411499,1681.5549540519714,Plano (0 - 7%),viable,1.0,True,,15.4619252379432,OIBA 115,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","34,5/13,8/7,6",40.0,-73.30252999999999,6.251523,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,283.4119454382991,9.260610297588226,0.0326754409849119,274.15133514071084,0.967324559015088,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,1.0882124000000002,1.8,0.9700499168053244,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8702196011484442,1.0,0.9794393567739794,,0.967324559015088,1.0,1.0,1.0,0.945141123335658,0.945141123335658,0.01008724692227309,0.9552283702579312,0.945141123335658,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9700499168053244,dato_observado,0.938045387229411,0.945141123335658,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",14.197424657534247,11.68,16.08,1.9331506849315063,4.75,5.53786301369863,2021.32,5.004934246575342,17.470137532552105,2869.2327606258914,0.152631412080818,0.8605180677660105,0.712294919707849,0.9805300206738441,0.18643546464685298,0.828702428805016,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7431707169690638,muy_alta
